dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
17/06/2020,17,6,2020,99,7,Belgium,BE,BEL,11455519,Europe,14.01944338
16/06/2020,16,6,2020,147,8,Belgium,BE,BEL,11455519,Europe,13.2512547
15/06/2020,15,6,2020,22,3,Belgium,BE,BEL,11455519,Europe,13.48694895
14/06/2020,14,6,2020,49,5,Belgium,BE,BEL,11455519,Europe,13.59170196
13/06/2020,13,6,2020,89,10,Belgium,BE,BEL,11455519,Europe,14.25513763
12/06/2020,12,6,2020,95,7,Belgium,BE,BEL,11455519,Europe,14.91857331
11/06/2020,11,6,2020,119,12,Belgium,BE,BEL,11455519,Europe,15.46852657
10/06/2020,10,6,2020,145,12,Belgium,BE,BEL,11455519,Europe,15.96610333
09/06/2020,9,6,2020,152,9,Belgium,BE,BEL,11455519,Europe,17.38026885
08/06/2020,8,6,2020,53,12,Belgium,BE,BEL,11455519,Europe,17.57231602
07/06/2020,7,6,2020,69,11,Belgium,BE,BEL,11455519,Europe,18.04370452
06/06/2020,6,6,2020,154,12,Belgium,BE,BEL,11455519,Europe,18.8642697
05/06/2020,5,6,2020,172,14,Belgium,BE,BEL,11455519,Europe,17.97386919
04/06/2020,4,6,2020,159,20,Belgium,BE,BEL,11455519,Europe,19.94671739
03/06/2020,3,6,2020,181,23,Belgium,BE,BEL,11455519,Europe,20.91568265
02/06/2020,2,6,2020,59,21,Belgium,BE,BEL,11455519,Europe,23.16787218
01/06/2020,1,6,2020,49,22,Belgium,BE,BEL,11455519,Europe,23.44721352
31/05/2020,31,5,2020,61,23,Belgium,BE,BEL,11455519,Europe,24.19794337
30/05/2020,30,5,2020,165,16,Belgium,BE,BEL,11455519,Europe,25.77796781
29/05/2020,29,5,2020,171,26,Belgium,BE,BEL,11455519,Europe,26.94770966
28/05/2020,28,5,2020,182,24,Belgium,BE,BEL,11455519,Europe,28.16109859
27/05/2020,27,5,2020,202,24,Belgium,BE,BEL,11455519,Europe,29.84587604
26/05/2020,26,5,2020,314,26,Belgium,BE,BEL,11455519,Europe,31.26004156
25/05/2020,25,5,2020,75,33,Belgium,BE,BEL,11455519,Europe,31.63540648
24/05/2020,24,5,2020,123,25,Belgium,BE,BEL,11455519,Europe,32.65674825
23/05/2020,23,5,2020,248,41,Belgium,BE,BEL,11455519,Europe,34.70816119
22/05/2020,22,5,2020,70,34,Belgium,BE,BEL,11455519,Europe,37.95550424
21/05/2020,21,5,2020,385,30,Belgium,BE,BEL,11455519,Europe,39.41331685
20/05/2020,20,5,2020,292,33,Belgium,BE,BEL,11455519,Europe,41.63931813
19/05/2020,19,5,2020,317,37,Belgium,BE,BEL,11455519,Europe,44.72080226
18/05/2020,18,5,2020,81,31,Belgium,BE,BEL,11455519,Europe,45.23583785
17/05/2020,17,5,2020,147,30,Belgium,BE,BEL,11455519,Europe,46.44922679
16/05/2020,16,5,2020,346,45,Belgium,BE,BEL,11455519,Europe,45.49772036
15/05/2020,15,5,2020,305,43,Belgium,BE,BEL,11455519,Europe,47.95068648
14/05/2020,14,5,2020,321,56,Belgium,BE,BEL,11455519,Europe,49.70529925
13/05/2020,13,5,2020,395,45,Belgium,BE,BEL,11455519,Europe,51.22421778
12/05/2020,12,5,2020,476,65,Belgium,BE,BEL,11455519,Europe,53.65972506
11/05/2020,11,5,2020,118,72,Belgium,BE,BEL,11455519,Europe,54.41918433
10/05/2020,10,5,2020,240,71,Belgium,BE,BEL,11455519,Europe,55.71113801
09/05/2020,9,5,2020,483,74,Belgium,BE,BEL,11455519,Europe,58.57438672
08/05/2020,8,5,2020,442,71,Belgium,BE,BEL,11455519,Europe,63.23589529
07/05/2020,7,5,2020,552,76,Belgium,BE,BEL,11455519,Europe,65.20001407
06/05/2020,6,5,2020,547,81,Belgium,BE,BEL,11455519,Europe,71.51138242
05/05/2020,5,5,2020,670,95,Belgium,BE,BEL,11455519,Europe,76.801409
04/05/2020,4,5,2020,140,94,Belgium,BE,BEL,11455519,Europe,79.44642229
03/05/2020,3,5,2020,286,75,Belgium,BE,BEL,11455519,Europe,83.25244801
02/05/2020,2,5,2020,237,93,Belgium,BE,BEL,11455519,Europe,93.35238325
01/05/2020,1,5,2020,586,87,Belgium,BE,BEL,11455519,Europe,102.85871814
30/04/2020,30,4,2020,522,107,Belgium,BE,BEL,11455519,Europe,112.55710021
29/04/2020,29,4,2020,569,110,Belgium,BE,BEL,11455519,Europe,121.20795225
28/04/2020,28,4,2020,755,135,Belgium,BE,BEL,11455519,Europe,119.30493939
27/04/2020,27,4,2020,205,154,Belgium,BE,BEL,11455519,Europe,122.08962335
26/04/2020,26,4,2020,388,142,Belgium,BE,BEL,11455519,Europe,127.68517952
25/04/2020,25,4,2020,811,155,Belgium,BE,BEL,11455519,Europe,140.99754014
24/04/2020,24,4,2020,976,156,Belgium,BE,BEL,11455519,Europe,152.02279355
23/04/2020,23,4,2020,777,181,Belgium,BE,BEL,11455519,Europe,159.18964475
22/04/2020,22,4,2020,1270,203,Belgium,BE,BEL,11455519,Europe,161.32835186
21/04/2020,21,4,2020,1276,206,Belgium,BE,BEL,11455519,Europe,167.07230812
20/04/2020,20,4,2020,443,190,Belgium,BE,BEL,11455519,Europe,169.01023865
19/04/2020,19,4,2020,722,208,Belgium,BE,BEL,11455519,Europe,170.75612201
18/04/2020,18,4,2020,1394,205,Belgium,BE,BEL,11455519,Europe,173.37494705
17/04/2020,17,4,2020,1675,246,Belgium,BE,BEL,11455519,Europe,171.65525194
16/04/2020,16,4,2020,1633,280,Belgium,BE,BEL,11455519,Europe,170.63391017
15/04/2020,15,4,2020,1560,261,Belgium,BE,BEL,11455519,Europe,171.6901696
14/04/2020,14,4,2020,537,277,Belgium,BE,BEL,11455519,Europe,182.17419918
13/04/2020,13,4,2020,524,265,Belgium,BE,BEL,11455519,Europe,183.56217645
12/04/2020,12,4,2020,1029,284,Belgium,BE,BEL,11455519,Europe,181.94723434
11/04/2020,11,4,2020,2336,302,Belgium,BE,BEL,11455519,Europe,174.8065714
10/04/2020,10,4,2020,2239,272,Belgium,BE,BEL,11455519,Europe,167.15960228
09/04/2020,9,4,2020,1598,322,Belgium,BE,BEL,11455519,Europe,163.67656498
08/04/2020,8,4,2020,1515,277,Belgium,BE,BEL,11455519,Europe,160.88315161
07/04/2020,7,4,2020,1934,257,Belgium,BE,BEL,11455519,Europe,155.59312503
06/04/2020,6,4,2020,665,247,Belgium,BE,BEL,11455519,Europe,154.03055942
05/04/2020,5,4,2020,922,271,Belgium,BE,BEL,11455519,Europe,150.07613361
04/04/2020,4,4,2020,1694,236,Belgium,BE,BEL,11455519,Europe,141.06737547
03/04/2020,3,4,2020,1478,219,Belgium,BE,BEL,11455519,Europe,134.38937162
02/04/2020,2,4,2020,1516,233,Belgium,BE,BEL,11455519,Europe,125.82581374
01/04/2020,1,4,2020,1681,208,Belgium,BE,BEL,11455519,Europe,114.83547799
31/03/2020,31,3,2020,1738,170,Belgium,BE,BEL,11455519,Europe,103.0420359
30/03/2020,30,3,2020,683,149,Belgium,BE,BEL,11455519,Europe,98.94793942
29/03/2020,29,3,2020,844,141,Belgium,BE,BEL,11455519,Europe,93.14287725
28/03/2020,28,3,2020,1518,128,Belgium,BE,BEL,11455519,Europe,82.84216542
27/03/2020,27,3,2020,1363,102,Belgium,BE,BEL,11455519,Europe,73.12632453
26/03/2020,26,3,2020,1199,107,Belgium,BE,BEL,11455519,Europe,64.17867231
25/03/2020,25,3,2020,1195,77,Belgium,BE,BEL,11455519,Europe,54.61123149
24/03/2020,24,3,2020,1328,78,Belgium,BE,BEL,11455519,Europe,43.83913116
23/03/2020,23,3,2020,486,47,Belgium,BE,BEL,11455519,Europe,40.15531728
22/03/2020,22,3,2020,469,40,Belgium,BE,BEL,11455519,Europe,36.29691505
21/03/2020,21,3,2020,662,35,Belgium,BE,BEL,11455519,Europe,31.47827698
20/03/2020,20,3,2020,713,33,Belgium,BE,BEL,11455519,Europe,25.96128556
19/03/2020,19,3,2020,535,22,Belgium,BE,BEL,11455519,Europe,21.75370666
18/03/2020,18,3,2020,422,10,Belgium,BE,BEL,11455519,Europe,18.36669295
17/03/2020,17,3,2020,387,12,Belgium,BE,BEL,11455519,Europe,15.15426756
16/03/2020,16,3,2020,214,6,Belgium,BE,BEL,11455519,Europe,13.28617237
15/03/2020,15,3,2020,179,5,Belgium,BE,BEL,11455519,Europe,11.88073626
14/03/2020,14,3,2020,338,3,Belgium,BE,BEL,11455519,Europe,8.93019339
13/03/2020,13,3,2020,250,1,Belgium,BE,BEL,11455519,Europe,6.74783919
12/03/2020,12,3,2020,174,3,Belgium,BE,BEL,11455519,Europe,5.22892066
11/03/2020,11,3,2020,99,0,Belgium,BE,BEL,11455519,Europe,4.3647084
10/03/2020,10,3,2020,94,1,Belgium,BE,BEL,11455519,Europe,3.54414322
09/03/2020,9,3,2020,64,0,Belgium,BE,BEL,11455519,Europe,2.98546055
08/03/2020,8,3,2020,27,0,Belgium,BE,BEL,11455519,Europe,2.74976629
07/03/2020,7,3,2020,110,0,Belgium,BE,BEL,11455519,Europe,1.78953044
06/03/2020,6,3,2020,81,0,Belgium,BE,BEL,11455519,Europe,1.08244768
05/03/2020,5,3,2020,53,0,Belgium,BE,BEL,11455519,Europe,0.61978859
04/03/2020,4,3,2020,34,0,Belgium,BE,BEL,11455519,Europe,0.32298842
03/03/2020,3,3,2020,19,0,Belgium,BE,BEL,11455519,Europe,0.1571295
02/03/2020,2,3,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.1571295
01/03/2020,1,3,2020,18,0,Belgium,BE,BEL,11455519,Europe,0
29/02/2020,29,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
28/02/2020,28,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
27/02/2020,27,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
26/02/2020,26,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
25/02/2020,25,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
24/02/2020,24,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
23/02/2020,23,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
22/02/2020,22,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
21/02/2020,21,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
20/02/2020,20,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
19/02/2020,19,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
18/02/2020,18,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
17/02/2020,17,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
16/02/2020,16,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
15/02/2020,15,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
14/02/2020,14,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
13/02/2020,13,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
12/02/2020,12,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
11/02/2020,11,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
10/02/2020,10,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
09/02/2020,9,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
08/02/2020,8,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
07/02/2020,7,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
06/02/2020,6,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
05/02/2020,5,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.00872942
04/02/2020,4,2,2020,1,0,Belgium,BE,BEL,11455519,Europe,0
03/02/2020,3,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
02/02/2020,2,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
01/02/2020,1,2,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
31/01/2020,31,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
30/01/2020,30,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
29/01/2020,29,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
28/01/2020,28,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
27/01/2020,27,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
26/01/2020,26,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
25/01/2020,25,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
24/01/2020,24,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
23/01/2020,23,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
22/01/2020,22,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
21/01/2020,21,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
20/01/2020,20,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
19/01/2020,19,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
18/01/2020,18,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
17/01/2020,17,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
16/01/2020,16,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
15/01/2020,15,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
14/01/2020,14,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0
13/01/2020,13,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,0.52376501
12/01/2020,12,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
11/01/2020,11,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
10/01/2020,10,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
09/01/2020,9,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
08/01/2020,8,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
07/01/2020,7,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
06/01/2020,6,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
05/01/2020,5,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
04/01/2020,4,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
03/01/2020,3,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
02/01/2020,2,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
01/01/2020,1,1,2020,0,0,Belgium,BE,BEL,11455519,Europe,
31/12/2019,31,12,2019,0,0,Belgium,BE,BEL,11455519,Europe,